Complex_name,Embedding,Confidence_score,Hetero_graph_path
FSCCPFZXYUWZDK-UHFFFAOYSA-N_P19634_1Y4E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FSCCPFZXYUWZDK-UHFFFAOYSA-N_P19634_1Y4E/hetero_graph_FSCCPFZXYUWZDK-UHFFFAOYSA-N_P19634_1Y4E.pt
FSDICXJFWIWOEV-UHFFFAOYSA-N_Q04609_4OC0,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FSDICXJFWIWOEV-UHFFFAOYSA-N_Q04609_4OC0/hetero_graph_FSDICXJFWIWOEV-UHFFFAOYSA-N_Q04609_4OC0.pt
FTBYHABJPALDSP-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FTBYHABJPALDSP-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_FTBYHABJPALDSP-UHFFFAOYSA-N_Q16853_4BTX.pt
FTLDTGWMVVXYAM-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FTLDTGWMVVXYAM-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_FTLDTGWMVVXYAM-UHFFFAOYSA-N_P15121_1ABN.pt
FTQFCUZTYFDQCL-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FTQFCUZTYFDQCL-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_FTQFCUZTYFDQCL-UHFFFAOYSA-N_P25779_3KKU.pt
FUCUARVTTWOPNK-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FUCUARVTTWOPNK-UHFFFAOYSA-N_O95050_2A14/hetero_graph_FUCUARVTTWOPNK-UHFFFAOYSA-N_O95050_2A14.pt
FVJHDPVFVSTFKH-UHFFFAOYSA-N_P22894_1JAQ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FVJHDPVFVSTFKH-UHFFFAOYSA-N_P22894_1JAQ/hetero_graph_FVJHDPVFVSTFKH-UHFFFAOYSA-N_P22894_1JAQ.pt
FVQKQPVVCKOWLM-UHFFFAOYSA-N_Q7Z2W7_8BDC,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FVQKQPVVCKOWLM-UHFFFAOYSA-N_Q7Z2W7_8BDC/hetero_graph_FVQKQPVVCKOWLM-UHFFFAOYSA-N_Q7Z2W7_8BDC.pt
FWCQORUGOSLQFL-UHFFFAOYSA-N_P29473_4CU1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/FWCQORUGOSLQFL-UHFFFAOYSA-N_P29473_4CU1/hetero_graph_FWCQORUGOSLQFL-UHFFFAOYSA-N_P29473_4CU1.pt
GCIZMJUHGHGRNW-UHFFFAOYSA-N_Q04609_4OC0,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GCIZMJUHGHGRNW-UHFFFAOYSA-N_Q04609_4OC0/hetero_graph_GCIZMJUHGHGRNW-UHFFFAOYSA-N_Q04609_4OC0.pt
GDDKVRXIZHLJJU-UHFFFAOYSA-N_Q72547_2JLE,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GDDKVRXIZHLJJU-UHFFFAOYSA-N_Q72547_2JLE/hetero_graph_GDDKVRXIZHLJJU-UHFFFAOYSA-N_Q72547_2JLE.pt
GDIMOASDCOFPTD-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GDIMOASDCOFPTD-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_GDIMOASDCOFPTD-UHFFFAOYSA-N_P25779_3KKU.pt
GHFICXAPEMOYEA-UHFFFAOYSA-N_P28482_4QP2,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GHFICXAPEMOYEA-UHFFFAOYSA-N_P28482_4QP2/hetero_graph_GHFICXAPEMOYEA-UHFFFAOYSA-N_P28482_4QP2.pt
GHQAENHMNKYJGV-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GHQAENHMNKYJGV-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_GHQAENHMNKYJGV-UHFFFAOYSA-N_Q8IL11_3KR4.pt
GIAXUWZVCYGXKO-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GIAXUWZVCYGXKO-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_GIAXUWZVCYGXKO-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
GLHASHYRALJEQT-UHFFFAOYSA-N_Q93088_4M3P,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GLHASHYRALJEQT-UHFFFAOYSA-N_Q93088_4M3P/hetero_graph_GLHASHYRALJEQT-UHFFFAOYSA-N_Q93088_4M3P.pt
GNIZUUCYAIPGKZ-UHFFFAOYSA-N_P69560_3JCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GNIZUUCYAIPGKZ-UHFFFAOYSA-N_P69560_3JCU/hetero_graph_GNIZUUCYAIPGKZ-UHFFFAOYSA-N_P69560_3JCU.pt
GODGFUUWJVTOLR-UHFFFAOYSA-N_P00734_1BCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GODGFUUWJVTOLR-UHFFFAOYSA-N_P00734_1BCU/hetero_graph_GODGFUUWJVTOLR-UHFFFAOYSA-N_P00734_1BCU.pt
GOPUAEYNVWXBPR-UHFFFAOYSA-N_P46406_1J0X,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GOPUAEYNVWXBPR-UHFFFAOYSA-N_P46406_1J0X/hetero_graph_GOPUAEYNVWXBPR-UHFFFAOYSA-N_P46406_1J0X.pt
GOYADDVNEFFQRY-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GOYADDVNEFFQRY-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_GOYADDVNEFFQRY-UHFFFAOYSA-N_P00371_1AN9.pt
GQHTUMJGOHRCHB-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GQHTUMJGOHRCHB-UHFFFAOYSA-N_O95050_2A14/hetero_graph_GQHTUMJGOHRCHB-UHFFFAOYSA-N_O95050_2A14.pt
GRPYYHAXCDMFBU-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GRPYYHAXCDMFBU-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_GRPYYHAXCDMFBU-UHFFFAOYSA-N_P25779_3KKU.pt
GSNZNZUNAJCHDO-UHFFFAOYSA-N_P69560_3JCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GSNZNZUNAJCHDO-UHFFFAOYSA-N_P69560_3JCU/hetero_graph_GSNZNZUNAJCHDO-UHFFFAOYSA-N_P69560_3JCU.pt
GTTPYCGIEGLJPF-ZETCQYMHSA-N_P14740_2GBG,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GTTPYCGIEGLJPF-ZETCQYMHSA-N_P14740_2GBG/hetero_graph_GTTPYCGIEGLJPF-ZETCQYMHSA-N_P14740_2GBG.pt
GUHIKXPDOHSDMO-UHFFFAOYSA-N_P42336_5UK8,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GUHIKXPDOHSDMO-UHFFFAOYSA-N_P42336_5UK8/hetero_graph_GUHIKXPDOHSDMO-UHFFFAOYSA-N_P42336_5UK8.pt
GVFVYWRDAAPOAV-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GVFVYWRDAAPOAV-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_GVFVYWRDAAPOAV-UHFFFAOYSA-N_P00371_1AN9.pt
GVVPOBOYVLCUFS-UHFFFAOYSA-N_P0C6X7_3R24,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GVVPOBOYVLCUFS-UHFFFAOYSA-N_P0C6X7_3R24/hetero_graph_GVVPOBOYVLCUFS-UHFFFAOYSA-N_P0C6X7_3R24.pt
GXEDNWSUKCJLLB-UHFFFAOYSA-N_P15145_4OU3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GXEDNWSUKCJLLB-UHFFFAOYSA-N_P15145_4OU3/hetero_graph_GXEDNWSUKCJLLB-UHFFFAOYSA-N_P15145_4OU3.pt
GYYKMKAYCNMBGU-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GYYKMKAYCNMBGU-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_GYYKMKAYCNMBGU-UHFFFAOYSA-N_Q16853_4BTX.pt
GYZUQJUQGIJMKJ-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/GYZUQJUQGIJMKJ-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_GYZUQJUQGIJMKJ-UHFFFAOYSA-N_P00371_1AN9.pt
HAXFWIACAGNFHA-UHFFFAOYSA-N_Q96KQ7_5JIN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HAXFWIACAGNFHA-UHFFFAOYSA-N_Q96KQ7_5JIN/hetero_graph_HAXFWIACAGNFHA-UHFFFAOYSA-N_Q96KQ7_5JIN.pt
HAXFWIACAGNFHA-UHFFFAOYSA-N_Q9H9B1_5VSF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HAXFWIACAGNFHA-UHFFFAOYSA-N_Q9H9B1_5VSF/hetero_graph_HAXFWIACAGNFHA-UHFFFAOYSA-N_Q9H9B1_5VSF.pt
HCLAUXCJQUNKKP-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HCLAUXCJQUNKKP-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_HCLAUXCJQUNKKP-UHFFFAOYSA-N_P25779_3KKU.pt
HDWPOVNHZLSOTE-UHFFFAOYSA-N_O55239_5XVK,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HDWPOVNHZLSOTE-UHFFFAOYSA-N_O55239_5XVK/hetero_graph_HDWPOVNHZLSOTE-UHFFFAOYSA-N_O55239_5XVK.pt
HDWPOVNHZLSOTE-UHFFFAOYSA-N_P40261_6CHH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HDWPOVNHZLSOTE-UHFFFAOYSA-N_P40261_6CHH/hetero_graph_HDWPOVNHZLSOTE-UHFFFAOYSA-N_P40261_6CHH.pt
HHJCSHZCHBARDP-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HHJCSHZCHBARDP-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_HHJCSHZCHBARDP-UHFFFAOYSA-N_P00371_1AN9.pt
HITGYSJTYLSBLD-UHFFFAOYSA-N_Q96EB6_5BTR,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HITGYSJTYLSBLD-UHFFFAOYSA-N_Q96EB6_5BTR/hetero_graph_HITGYSJTYLSBLD-UHFFFAOYSA-N_Q96EB6_5BTR.pt
HITOXZPZGPXYHY-UJURSFKZSA-N_Q8R4B8_7LFH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HITOXZPZGPXYHY-UJURSFKZSA-N_Q8R4B8_7LFH/hetero_graph_HITOXZPZGPXYHY-UJURSFKZSA-N_Q8R4B8_7LFH.pt
HJQZGXABNBZCDG-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HJQZGXABNBZCDG-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_HJQZGXABNBZCDG-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
HKYQMUOQXBQKOO-FXQIFTODSA-N_Q86TI2_6EOQ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HKYQMUOQXBQKOO-FXQIFTODSA-N_Q86TI2_6EOQ/hetero_graph_HKYQMUOQXBQKOO-FXQIFTODSA-N_Q86TI2_6EOQ.pt
HMABFSHJGPPYEN-UHFFFAOYSA-N_Q07440_2VOF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HMABFSHJGPPYEN-UHFFFAOYSA-N_Q07440_2VOF/hetero_graph_HMABFSHJGPPYEN-UHFFFAOYSA-N_Q07440_2VOF.pt
HMERIDRZXRVXIZ-UHFFFAOYSA-N_Q9ULW8_6CE1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HMERIDRZXRVXIZ-UHFFFAOYSA-N_Q9ULW8_6CE1/hetero_graph_HMERIDRZXRVXIZ-UHFFFAOYSA-N_Q9ULW8_6CE1.pt
HMERIDRZXRVXIZ-UHFFFAOYSA-N_Q9UM07_4DKT,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HMERIDRZXRVXIZ-UHFFFAOYSA-N_Q9UM07_4DKT/hetero_graph_HMERIDRZXRVXIZ-UHFFFAOYSA-N_Q9UM07_4DKT.pt
HMICIXHTRIFAET-UHFFFAOYSA-N_P0C6U8_4OVZ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HMICIXHTRIFAET-UHFFFAOYSA-N_P0C6U8_4OVZ/hetero_graph_HMICIXHTRIFAET-UHFFFAOYSA-N_P0C6U8_4OVZ.pt
HMIQPPRQWABYPJ-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HMIQPPRQWABYPJ-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_HMIQPPRQWABYPJ-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
HMTXYFKQIFPUAC-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HMTXYFKQIFPUAC-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_HMTXYFKQIFPUAC-UHFFFAOYSA-N_P25779_3KKU.pt
HNBJSRXHGCYXNR-UHFFFAOYSA-N_P09955_2JEW,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HNBJSRXHGCYXNR-UHFFFAOYSA-N_P09955_2JEW/hetero_graph_HNBJSRXHGCYXNR-UHFFFAOYSA-N_P09955_2JEW.pt
HPTQHXKWSUVNNR-UHFFFAOYSA-N_P05186_7YIV,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HPTQHXKWSUVNNR-UHFFFAOYSA-N_P05186_7YIV/hetero_graph_HPTQHXKWSUVNNR-UHFFFAOYSA-N_P05186_7YIV.pt
HRMQTAAOXHNQAX-UHFFFAOYSA-N_Q72547_2JLE,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HRMQTAAOXHNQAX-UHFFFAOYSA-N_Q72547_2JLE/hetero_graph_HRMQTAAOXHNQAX-UHFFFAOYSA-N_Q72547_2JLE.pt
HRXULFWGEYSULN-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HRXULFWGEYSULN-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_HRXULFWGEYSULN-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
HSHNITRMYYLLCV-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HSHNITRMYYLLCV-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_HSHNITRMYYLLCV-UHFFFAOYSA-N_P15121_1ABN.pt
HSKOKMVEFLXYLJ-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HSKOKMVEFLXYLJ-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_HSKOKMVEFLXYLJ-UHFFFAOYSA-N_Q8IL11_3KR4.pt
HSQDXMYVPAIJNW-UHFFFAOYSA-N_P30556_6DO1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HSQDXMYVPAIJNW-UHFFFAOYSA-N_P30556_6DO1/hetero_graph_HSQDXMYVPAIJNW-UHFFFAOYSA-N_P30556_6DO1.pt
HTWBLJFKBSZUAN-UHFFFAOYSA-N_P08253_1CK7,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HTWBLJFKBSZUAN-UHFFFAOYSA-N_P08253_1CK7/hetero_graph_HTWBLJFKBSZUAN-UHFFFAOYSA-N_P08253_1CK7.pt
HTWBLJFKBSZUAN-UHFFFAOYSA-N_P22894_1JAQ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HTWBLJFKBSZUAN-UHFFFAOYSA-N_P22894_1JAQ/hetero_graph_HTWBLJFKBSZUAN-UHFFFAOYSA-N_P22894_1JAQ.pt
HVAOMNRYEFQOLI-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HVAOMNRYEFQOLI-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_HVAOMNRYEFQOLI-UHFFFAOYSA-N_Q8IL11_3KR4.pt
HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q96LA8_5EGS,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q96LA8_5EGS/hetero_graph_HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q96LA8_5EGS.pt
HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q99873_6NT2,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q99873_6NT2/hetero_graph_HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q99873_6NT2.pt
HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q9NR22_4X41,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q9NR22_4X41/hetero_graph_HVOYZOQVDYHUPF-UHFFFAOYSA-N_Q9NR22_4X41.pt
HWINKOAWQWLCBL-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HWINKOAWQWLCBL-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_HWINKOAWQWLCBL-UHFFFAOYSA-N_P00371_1AN9.pt
HWPIVZNZHAFMNA-UHFFFAOYSA-N_Q04609_4OC0,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HWPIVZNZHAFMNA-UHFFFAOYSA-N_Q04609_4OC0/hetero_graph_HWPIVZNZHAFMNA-UHFFFAOYSA-N_Q04609_4OC0.pt
HXBDZSMUIRKCJX-UHFFFAOYSA-N_Q93088_4M3P,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HXBDZSMUIRKCJX-UHFFFAOYSA-N_Q93088_4M3P/hetero_graph_HXBDZSMUIRKCJX-UHFFFAOYSA-N_Q93088_4M3P.pt
HXQHRUJXQJEGER-UHFFFAOYSA-N_P19634_1Y4E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HXQHRUJXQJEGER-UHFFFAOYSA-N_P19634_1Y4E/hetero_graph_HXQHRUJXQJEGER-UHFFFAOYSA-N_P19634_1Y4E.pt
HYBGBWAPFWWJRE-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HYBGBWAPFWWJRE-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_HYBGBWAPFWWJRE-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
HZZVJAQRINQKSD-PBFISZAISA-N_A2RP81_6D3G,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HZZVJAQRINQKSD-PBFISZAISA-N_A2RP81_6D3G/hetero_graph_HZZVJAQRINQKSD-PBFISZAISA-N_A2RP81_6D3G.pt
HZZVJAQRINQKSD-PBFISZAISA-N_P0AD64_3MKF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HZZVJAQRINQKSD-PBFISZAISA-N_P0AD64_3MKF/hetero_graph_HZZVJAQRINQKSD-PBFISZAISA-N_P0AD64_3MKF.pt
HZZVJAQRINQKSD-PBFISZAISA-N_P13661_1M6K,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HZZVJAQRINQKSD-PBFISZAISA-N_P13661_1M6K/hetero_graph_HZZVJAQRINQKSD-PBFISZAISA-N_P13661_1M6K.pt
HZZVJAQRINQKSD-PBFISZAISA-N_Q9EXV5_5FAO,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/HZZVJAQRINQKSD-PBFISZAISA-N_Q9EXV5_5FAO/hetero_graph_HZZVJAQRINQKSD-PBFISZAISA-N_Q9EXV5_5FAO.pt
IAGJRVCMUDBZSN-UHFFFAOYSA-N_P29475_4D1N,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IAGJRVCMUDBZSN-UHFFFAOYSA-N_P29475_4D1N/hetero_graph_IAGJRVCMUDBZSN-UHFFFAOYSA-N_P29475_4D1N.pt
IAIWVQXQOWNYOU-UHFFFAOYSA-N_P83512_2W12,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IAIWVQXQOWNYOU-UHFFFAOYSA-N_P83512_2W12/hetero_graph_IAIWVQXQOWNYOU-UHFFFAOYSA-N_P83512_2W12.pt
IANVBRXGDACRLG-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IANVBRXGDACRLG-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_IANVBRXGDACRLG-UHFFFAOYSA-N_Q16853_4BTX.pt
ICTNEGLEWATWCE-UHFFFAOYSA-N_P08842_1P49,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/ICTNEGLEWATWCE-UHFFFAOYSA-N_P08842_1P49/hetero_graph_ICTNEGLEWATWCE-UHFFFAOYSA-N_P08842_1P49.pt
IDSCNJOSAYJTTO-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IDSCNJOSAYJTTO-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_IDSCNJOSAYJTTO-UHFFFAOYSA-N_P00371_1AN9.pt
IDXBHNQDVPIOIA-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IDXBHNQDVPIOIA-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_IDXBHNQDVPIOIA-UHFFFAOYSA-N_P00371_1AN9.pt
IDXCVQOKCGDSOR-UHFFFAOYSA-N_P19634_1Y4E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IDXCVQOKCGDSOR-UHFFFAOYSA-N_P19634_1Y4E/hetero_graph_IDXCVQOKCGDSOR-UHFFFAOYSA-N_P19634_1Y4E.pt
IEHZBYZQBUCXKR-UHFFFAOYSA-N_P35439_1Y1Z,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IEHZBYZQBUCXKR-UHFFFAOYSA-N_P35439_1Y1Z/hetero_graph_IEHZBYZQBUCXKR-UHFFFAOYSA-N_P35439_1Y1Z.pt
IEPYBIVTDPNYON-UHFFFAOYSA-N_P35439_1Y1Z,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IEPYBIVTDPNYON-UHFFFAOYSA-N_P35439_1Y1Z/hetero_graph_IEPYBIVTDPNYON-UHFFFAOYSA-N_P35439_1Y1Z.pt
IFUPYFVHWBWYTO-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IFUPYFVHWBWYTO-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_IFUPYFVHWBWYTO-UHFFFAOYSA-N_Q16853_4BTX.pt
IGTGCXXJCCYMRS-UHFFFAOYSA-N_P29475_4D1N,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IGTGCXXJCCYMRS-UHFFFAOYSA-N_P29475_4D1N/hetero_graph_IGTGCXXJCCYMRS-UHFFFAOYSA-N_P29475_4D1N.pt
IHRMVRSHVCKOFW-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IHRMVRSHVCKOFW-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_IHRMVRSHVCKOFW-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
IHWDSEPNZDYMNF-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IHWDSEPNZDYMNF-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_IHWDSEPNZDYMNF-UHFFFAOYSA-N_Q16853_4BTX.pt
IIMNZOCCIUNMSH-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IIMNZOCCIUNMSH-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_IIMNZOCCIUNMSH-UHFFFAOYSA-N_Q8IL11_3KR4.pt
